"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2023","13.00","14.00","14.00","12.95","7.60K","-7.14%"
"12/05/2023","14.00","12.55","14.00","12.55","1.15K","-3.11%"
"12/04/2023","14.45","12.90","14.45","12.90","5.72K","16.06%"
"12/01/2023","12.45","12.00","12.90","11.20","8.51K","13.70%"
"11/30/2023","10.95","10.95","10.95","10.95","2.00K","-0.45%"
"11/29/2023","11.00","10.50","11.00","10.50","0.15K","0.00%"
"11/28/2023","11.00","11.20","11.20","10.55","2.15K","-1.79%"
"11/27/2023","11.20","11.25","11.25","11.20","4.08K","-5.49%"
"11/24/2023","11.85","11.50","11.85","11.50","0.08K","7.73%"
"11/23/2023","11.00","10.10","11.00","10.10","2.10K","-4.35%"
"11/22/2023","11.50","12.20","12.20","11.50","1.29K","-4.17%"
"11/21/2023","12.00","12.00","12.20","12.00","4.69K","0.00%"
"11/20/2023","12.00","11.70","12.00","10.65","4.19K","2.56%"
"11/17/2023","11.70","11.65","11.70","10.65","4.43K","1.74%"
"11/16/2023","11.50","11.50","11.50","11.50","0.02K","0.00%"
"11/15/2023","11.50","11.75","11.75","11.50","3.27K","-3.36%"
"11/14/2023","11.90","11.30","11.90","11.30","0.45K","5.31%"
"11/13/2023","11.30","11.90","11.90","11.00","13.89K","-5.04%"
"11/10/2023","11.90","11.15","11.90","11.15","3.88K","-2.06%"
"11/09/2023","12.15","12.85","12.85","11.60","4.75K","4.29%"
"11/08/2023","11.65","12.85","12.85","11.00","16.42K","-1.69%"
"11/07/2023","11.85","12.20","12.20","11.85","5.14K","-7.42%"
"11/06/2023","12.80","12.50","13.00","12.00","1.93K","-4.12%"
"11/03/2023","13.35","12.50","13.40","12.50","0.30K","-0.37%"
"11/02/2023","13.40","13.30","13.40","13.25","0.67K","0.75%"
"11/01/2023","13.30","12.45","13.30","12.40","0.37K","6.40%"
"10/30/2023","12.50","12.50","12.50","12.50","0.08K","0.00%"
"10/27/2023","12.50","12.50","12.50","12.50","0.17K","0.00%"
"10/26/2023","12.50","12.50","12.50","12.50","2.00K","0.00%"
"10/25/2023","12.50","12.50","12.95","12.50","0.83K","0.40%"
"10/24/2023","12.45","12.15","13.40","12.15","5.51K","-4.23%"
"10/23/2023","13.00","13.00","13.00","13.00","0.50K","0.39%"
"10/20/2023","12.95","13.40","13.40","12.10","12.11K","-1.15%"
"10/19/2023","13.10","12.80","13.10","11.85","17.64K","1.55%"
"10/18/2023","12.90","12.15","13.30","12.15","5.70K","-0.77%"
"10/17/2023","13.00","12.25","13.00","12.25","0.76K","-2.26%"
"10/16/2023","13.30","13.00","13.30","13.00","2.38K","0.76%"
"10/12/2023","13.20","12.60","13.20","12.60","0.53K","4.76%"
"10/11/2023","12.60","12.60","12.60","12.60","0.04K","-2.70%"
"10/10/2023","12.95","13.10","13.30","12.60","10.01K","-4.07%"
"10/09/2023","13.50","15.00","15.00","12.30","0.93K","-10.00%"
"10/06/2023","15.00","15.00","15.00","15.00","2.03K","0.00%"
"10/05/2023","15.00","15.00","15.00","14.00","0.56K","0.33%"
"10/04/2023","14.95","14.40","15.00","14.40","0.59K","1.70%"
"10/03/2023","14.70","13.65","14.70","13.65","5.04K","1.38%"
"10/02/2023","14.50","14.50","14.50","14.50","0.65K","2.47%"
"09/29/2023","14.15","13.95","14.50","13.95","3.07K","1.43%"
