"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2024","7.95","7.60","8.50","7.60","11.14K","10.42%"
"05/24/2024","7.20","7.20","7.20","7.20","0.00K","1.41%"
"05/16/2024","7.10","7.00","7.10","7.00","3.70K","1.43%"
"05/14/2024","7.00","7.00","7.00","7.00","0.50K","-1.41%"
"05/13/2024","7.10","7.10","7.10","7.10","0.00K","0.00%"
"05/08/2024","7.10","7.00","7.10","7.00","3.65K","4.41%"
"05/07/2024","6.80","6.00","6.80","6.00","3.25K","10.57%"
"05/06/2024","6.15","5.80","6.15","5.80","3.42K","-8.89%"
"05/03/2024","6.75","6.55","6.75","6.55","8.25K","5.47%"
"05/02/2024","6.40","6.80","6.80","5.70","10.10K","-5.88%"
"04/30/2024","6.80","6.90","7.00","6.80","2.92K","0.00%"
"04/26/2024","6.80","6.80","6.80","6.80","1.20K","0.00%"
"04/25/2024","6.80","6.80","6.80","6.80","0.70K","-2.86%"
"04/19/2024","7.00","6.90","7.00","6.90","3.50K","0.00%"
"04/18/2024","7.00","6.80","7.00","6.80","1.90K","2.94%"
"04/16/2024","6.80","6.80","6.80","6.80","6.60K","-2.86%"
"04/15/2024","7.00","6.20","7.40","6.20","13.07K","16.67%"
"04/12/2024","6.00","5.60","6.00","5.20","7.02K","0.00%"
"04/10/2024","6.00","5.95","6.00","5.95","9.82K","0.84%"
"04/08/2024","5.95","5.95","5.95","5.95","0.25K","0.00%"
"04/04/2024","5.95","5.95","5.95","5.95","1.00K","6.25%"
"04/03/2024","5.60","5.80","5.80","5.60","1.95K","1.82%"
"04/02/2024","5.50","6.00","6.00","5.50","3.25K","-8.33%"
"03/27/2024","6.00","6.00","6.00","6.00","1.12K","-6.98%"
"03/26/2024","6.45","6.45","6.45","6.45","0.50K","13.16%"
"03/25/2024","5.70","5.30","5.70","4.80","27.10K","3.64%"
"03/22/2024","5.50","6.00","6.00","5.50","4.54K","-7.56%"
"03/21/2024","5.95","6.85","6.85","5.70","10.22K","-4.80%"
"03/20/2024","6.25","8.00","8.20","5.85","49.93K","-19.87%"
"03/19/2024","7.80","8.40","8.40","7.80","18.64K","-21.61%"
"03/11/2024","9.95","9.95","9.95","9.95","0.15K","-0.50%"
"03/08/2024","10.00","9.75","10.00","9.75","1.02K","0.50%"
"03/05/2024","9.95","11.00","11.00","9.95","0.10K","-9.55%"
