"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2025","2.86","2.70","3.10","2.70","49.04K","10.00%"
"05/09/2025","2.60","3.00","3.16","2.50","80.44K","-8.13%"
"05/08/2025","2.83","3.20","3.39","2.83","122.58K","-11.56%"
"05/07/2025","3.20","3.15","3.78","3.10","17.73K","-5.88%"
"05/06/2025","3.40","3.56","3.81","3.40","25.30K","0.59%"
"05/05/2025","3.38","3.47","3.47","3.38","41.72K","-2.59%"
"05/02/2025","3.47","3.70","3.70","3.37","64.58K","-8.44%"
"04/30/2025","3.79","3.80","3.80","3.40","111.95K","-2.82%"
"04/29/2025","3.90","4.12","4.26","3.60","120.58K","-4.88%"
"04/28/2025","4.10","4.80","4.95","4.10","100.21K","-8.89%"
"04/25/2025","4.50","5.00","5.00","4.30","520.15K","-2.39%"
"04/24/2025","4.61","4.00","4.65","4.00","18.50K","4.54%"
"04/23/2025","4.41","4.71","4.71","4.41","21.51K","-4.13%"
"04/22/2025","4.60","4.99","4.99","4.60","9.73K","-9.09%"
"04/16/2025","5.06","4.72","5.28","4.53","35.12K","1.40%"
"04/15/2025","4.99","5.76","5.76","4.52","64.00K","-4.77%"
"04/14/2025","5.24","5.78","5.78","5.20","24.41K","0.77%"
"04/11/2025","5.20","4.36","5.20","4.30","127.06K","19.27%"
"04/10/2025","4.36","4.80","4.80","4.07","51.77K","-10.84%"
"04/09/2025","4.89","4.20","4.89","3.96","26.19K","15.06%"
"04/08/2025","4.25","4.39","4.92","4.25","43.88K","6.25%"
"04/07/2025","4.00","4.40","4.40","3.99","19.89K","-9.09%"
"04/04/2025","4.40","4.92","4.92","4.14","49.83K","-0.45%"
"04/03/2025","4.42","3.66","4.70","3.64","212.76K","19.46%"
"04/02/2025","3.70","5.30","5.30","3.70","303.34K","-26.00%"
"04/01/2025","5.00","6.50","6.80","4.98","146.37K","-18.03%"
"03/31/2025","6.10","6.35","6.35","6.00","33.34K","2.52%"
"03/28/2025","5.95","5.75","6.30","5.75","76.36K","3.48%"
"03/27/2025","5.75","5.80","6.05","5.50","42.22K","-1.71%"
"03/26/2025","5.85","5.50","7.45","5.00","406.27K","19.39%"
"03/25/2025","4.90","4.90","5.60","4.90","150.57K","4.26%"
"03/24/2025","4.70","4.92","4.92","4.42","89.72K","9.30%"
"03/21/2025","4.30","4.90","4.90","4.10","33.10K","-11.52%"
"03/20/2025","4.86","5.00","5.00","4.22","29.77K","12.50%"
"03/19/2025","4.32","4.26","4.70","4.00","53.18K","8.00%"
"03/18/2025","4.00","4.14","4.60","4.00","26.48K","5.26%"
"03/17/2025","3.80","3.92","3.92","3.62","40.30K","-4.52%"
"03/14/2025","3.98","3.54","3.98","3.44","14.75K","1.02%"
"03/13/2025","3.94","3.50","3.94","3.50","8.67K","9.44%"
"03/12/2025","3.60","3.44","3.60","3.44","2.84K","4.65%"
"03/11/2025","3.44","3.62","4.28","3.44","160.27K","-9.47%"
"03/10/2025","3.80","4.44","4.44","3.64","124.83K","-5.94%"
"03/07/2025","4.04","4.10","4.10","3.74","35.21K","-1.46%"
"03/06/2025","4.10","4.10","4.54","3.82","118.33K","0.99%"
"03/05/2025","4.06","4.20","4.72","3.90","15.89K","2.01%"
"03/04/2025","3.98","5.40","5.40","3.84","206.32K","-18.78%"
"03/03/2025","4.90","4.88","5.40","4.86","151.44K","2.94%"
"02/28/2025","4.76","4.60","5.80","4.40","704.32K","13.88%"
"02/27/2025","4.18","3.40","4.20","3.40","268.16K","24.40%"
"02/26/2025","3.36","3.20","3.48","3.18","35.10K","5.66%"
"02/25/2025","3.18","3.18","3.18","2.96","44.41K","2.58%"
"02/24/2025","3.10","3.12","3.12","3.10","6.15K","0.00%"
"02/21/2025","3.10","3.26","3.26","3.10","3.71K","-5.49%"
"02/20/2025","3.28","3.00","3.28","2.80","12.80K","17.14%"
"02/19/2025","2.80","2.94","3.02","2.80","18.65K","-2.78%"
"02/18/2025","2.88","2.90","3.00","2.88","16.26K","-5.88%"
"02/17/2025","3.06","2.80","3.06","2.80","5.79K","2.68%"
"02/14/2025","2.98","2.88","2.98","2.80","22.82K","-3.87%"
"02/12/2025","3.10","3.12","3.12","2.86","4.83K","8.39%"
"02/11/2025","2.86","2.90","2.90","2.86","20.55K","-1.38%"
"02/10/2025","2.90","3.12","3.12","2.90","6.21K","-7.05%"
"02/07/2025","3.12","2.98","3.12","2.90","10.59K","-0.64%"
"02/06/2025","3.14","2.98","3.18","2.88","16.81K","3.29%"
"02/05/2025","3.04","2.82","3.12","2.82","23.84K","-0.65%"
"02/04/2025","3.06","3.34","3.34","3.00","59.70K","-8.38%"
"02/03/2025","3.34","3.20","3.40","3.10","3.16K","6.37%"
"01/31/2025","3.14","3.28","3.44","3.04","41.16K","-4.27%"
"01/30/2025","3.28","3.16","3.46","3.16","78.95K","-3.53%"
"01/29/2025","3.40","3.52","3.52","3.26","77.08K","-2.86%"
"01/28/2025","3.50","3.38","3.70","3.38","37.09K","4.17%"
