"Date","Price","Open","High","Low","Vol.","Change %"
"05/13/2022","58.48","62.33","62.33","56.86","35.50K","1.40%"
"05/12/2022","57.67","63.54","63.54","57.27","21.95K","-5.01%"
"05/11/2022","60.71","61.11","65.16","60.51","21.51K","-2.60%"
"05/10/2022","62.33","67.79","67.79","61.32","11.09K","-2.53%"
"05/09/2022","63.95","68.80","68.80","62.73","11.34K","-1.55%"
"05/06/2022","64.96","66.17","66.17","61.72","18.07K","-1.83%"
"05/05/2022","66.17","68.80","68.80","65.16","13.37K","0.61%"
"05/04/2022","65.77","65.97","68.60","64.76","25.86K","1.25%"
"05/03/2022","64.96","61.92","65.57","61.11","24.65K","6.65%"
"05/02/2022","60.91","65.77","65.77","59.70","16.43K","-2.90%"
"04/29/2022","62.73","60.30","64.76","60.30","18.63K","5.08%"
"04/28/2022","59.70","60.30","61.32","58.89","22.29K","-1.00%"
"04/27/2022","60.30","61.32","61.32","58.08","21.19K","-0.35%"
"04/26/2022","60.51","59.70","61.72","59.70","14.41K","3.10%"
"04/25/2022","58.69","61.32","61.32","58.69","5.11K","-4.29%"
"04/22/2022","61.32","62.73","62.73","60.51","5.44K","-0.33%"
"04/21/2022","61.52","60.71","63.34","59.70","21.83K","3.05%"
"04/20/2022","59.70","59.70","59.70","58.69","2.63K","2.79%"
"04/19/2022","58.08","57.67","60.30","57.47","9.61K","0.71%"
"04/13/2022","57.67","59.70","59.70","56.86","6.28K","-1.39%"
"04/12/2022","58.48","57.47","58.48","56.66","9.77K","0.00%"
"04/11/2022","58.48","58.28","59.29","57.47","23.23K","-1.03%"
"04/08/2022","59.09","62.53","62.53","58.28","12.40K","-2.35%"
"04/07/2022","60.51","58.89","60.71","57.67","19.98K","0.00%"
"04/06/2022","60.51","64.76","64.76","60.10","12.65K","-3.54%"
"04/05/2022","62.73","66.17","66.17","61.11","23.50K","-1.60%"
"04/04/2022","63.75","62.94","66.38","62.94","30.89K","1.63%"
"04/01/2022","62.73","64.35","67.59","62.73","26.88K","-1.91%"
"03/31/2022","63.95","66.78","66.78","62.73","27.53K","-0.93%"
"03/30/2022","64.55","70.42","70.83","63.75","77.15K","-6.46%"
"03/29/2022","69.01","70.42","70.83","65.77","73.63K","-1.16%"
"03/28/2022","69.82","70.42","70.83","69.01","41.34K","-0.57%"
"03/25/2022","70.22","70.22","70.83","67.39","53.66K","3.28%"
"03/24/2022","67.99","74.88","74.88","67.39","49.43K","-1.48%"
"03/23/2022","69.01","70.83","71.03","67.99","31.20K","0.89%"
"03/22/2022","68.40","65.77","69.21","65.77","12.66K","2.73%"
"03/21/2022","66.58","68.40","69.82","64.76","27.47K","-2.66%"
"03/18/2022","68.40","65.36","69.21","63.75","47.34K","6.96%"
"03/17/2022","63.95","61.72","65.36","61.72","7.58K","-0.62%"
"03/16/2022","64.35","64.15","64.76","62.94","3.74K","-0.63%"
"03/15/2022","64.76","64.76","65.36","61.72","17.37K","-1.24%"
"03/14/2022","65.57","69.41","69.41","62.94","11.75K","-1.22%"
"03/11/2022","66.38","65.97","69.41","62.53","30.04K","-1.79%"
"03/10/2022","67.59","70.42","70.42","64.76","18.32K","6.02%"
"03/09/2022","63.75","59.29","66.17","59.29","19.36K","7.52%"
"03/08/2022","59.29","61.52","65.36","58.69","28.27K","-3.94%"
"03/07/2022","61.72","66.78","66.78","60.51","28.29K","-8.95%"
"03/04/2022","67.79","65.16","71.64","64.55","29.56K","4.04%"
"03/03/2022","65.16","65.77","70.42","61.92","4.46K","-0.31%"
"03/02/2022","65.36","65.57","65.57","61.72","6.48K","4.19%"
"03/01/2022","62.73","69.41","69.41","62.73","8.31K","-0.65%"
"02/28/2022","63.14","65.97","66.58","63.14","13.26K","-4.29%"
"02/25/2022","65.97","67.19","70.63","63.14","30.47K","-3.27%"
