"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2020","6.63","6.91","6.91","6.49","131.72K","-6.01%"
"04/07/2020","7.06","7.00","7.06","6.54","627.57K","0.79%"
"04/06/2020","7.00","6.91","7.37","6.89","449.21K","1.88%"
"04/03/2020","6.87","6.26","6.91","6.17","441.81K","11.34%"
"04/02/2020","6.17","6.01","6.43","5.84","395.06K","2.76%"
"04/01/2020","6.01","6.43","6.43","5.84","671.98K","-4.40%"
"03/31/2020","6.28","6.91","7.17","6.26","1.66M","-5.28%"
"03/30/2020","6.63","8.66","9.21","6.56","6.09M","2.86%"
"03/27/2020","6.45","5.51","6.82","5.45","539.60K","18.24%"
"03/26/2020","5.45","5.53","5.53","5.27","53.78K","3.86%"
"03/25/2020","5.25","5.51","5.53","5.07","38.81K","-3.72%"
"03/24/2020","5.45","5.23","5.53","5.23","15.54K","5.71%"
"03/23/2020","5.16","5.14","5.25","4.88","18.44K","-1.75%"
"03/20/2020","5.25","5.21","5.60","4.81","116.43K","1.06%"
"03/19/2020","5.20","5.23","5.23","4.79","38.78K","2.55%"
"03/18/2020","5.07","5.16","5.25","4.66","75.18K","-1.79%"
"03/17/2020","5.16","4.61","5.16","4.61","104.95K","10.67%"
"03/16/2020","4.66","4.97","4.97","4.61","55.67K","-8.00%"
"03/13/2020","5.07","5.20","5.44","4.61","152.81K","0.00%"
"03/12/2020","5.07","5.07","5.69","4.61","136.62K","-1.79%"
"03/11/2020","5.16","5.29","5.29","5.16","18.77K","0.00%"
"03/10/2020","5.16","5.25","5.62","5.16","49.07K","-3.45%"
"03/09/2020","5.34","5.32","5.53","4.62","146.23K","-13.17%"
"03/06/2020","6.15","5.99","6.26","5.62","56.40K","0.00%"
"03/05/2020","6.15","6.45","6.45","6.15","3.45K","-2.62%"
"03/04/2020","6.32","6.45","6.45","6.10","10.03K","-0.58%"
"03/03/2020","6.36","6.45","6.61","6.36","38.06K","0.00%"
"03/02/2020","6.36","5.99","6.69","5.99","44.30K","6.15%"
"02/28/2020","5.99","5.67","6.26","5.53","76.83K","7.97%"
"02/27/2020","5.55","6.08","6.08","5.34","48.85K","-8.79%"
"02/26/2020","6.08","5.90","6.12","5.25","69.31K","2.48%"
"02/25/2020","5.93","5.71","6.21","5.55","159.56K","1.26%"
"02/24/2020","5.86","6.34","6.34","5.69","107.42K","-7.56%"
"02/21/2020","6.34","6.30","6.43","6.17","73.09K","0.29%"
"02/20/2020","6.32","6.23","6.41","6.23","40.06K","1.48%"
"02/19/2020","6.23","6.26","6.43","6.17","79.03K","-0.59%"
"02/18/2020","6.26","6.28","6.28","6.17","85.03K","-1.45%"
"02/17/2020","6.36","6.73","6.74","6.36","104.55K","-6.76%"
"02/14/2020","6.82","6.82","6.98","6.73","23.94K","0.00%"
"02/13/2020","6.82","6.93","7.08","6.63","45.30K","-5.13%"
"02/12/2020","7.19","7.13","7.26","7.09","17.25K","0.26%"
"02/11/2020","7.17","7.08","7.26","6.93","5.34K","1.30%"
"02/10/2020","7.08","7.09","7.37","6.91","28.09K","-0.26%"
"02/07/2020","7.09","7.09","7.28","6.91","9.47K","0.00%"
"02/06/2020","7.09","7.17","7.28","7.09","32.55K","2.39%"
"02/05/2020","6.93","7.26","7.35","6.89","144.39K","-6.00%"
"02/04/2020","7.37","7.61","7.61","7.22","16.41K","6.67%"
"02/03/2020","6.91","7.00","7.00","6.87","43.88K","-2.34%"
"01/31/2020","7.08","7.33","7.33","7.06","34.23K","-3.03%"
"01/30/2020","7.30","7.46","7.46","7.19","25.08K","-4.12%"
"01/29/2020","7.61","7.37","7.61","7.37","25.12K","2.74%"
"01/28/2020","7.41","7.65","7.65","7.37","44.05K","-0.99%"
"01/27/2020","7.48","7.83","7.83","7.48","79.41K","-7.31%"
"01/24/2020","8.07","8.20","8.62","7.83","33.54K","-0.45%"
"01/23/2020","8.11","8.29","8.29","7.81","169.79K","-3.30%"
"01/22/2020","8.38","8.53","8.59","8.38","26.41K","-1.73%"
"01/21/2020","8.53","8.55","8.64","8.53","5.72K","-1.28%"
"01/20/2020","8.64","8.75","8.75","8.37","64.15K","-1.05%"
"01/17/2020","8.73","8.84","8.84","8.25","59.48K","-1.25%"
"01/16/2020","8.84","8.79","9.01","8.79","79.55K","0.84%"
"01/15/2020","8.77","8.90","8.90","8.77","41.51K","-1.24%"
"01/14/2020","8.88","8.84","8.92","8.64","101.09K","0.21%"
"01/13/2020","8.86","9.16","9.16","8.86","45.51K","-0.82%"
"01/10/2020","8.94","9.12","9.12","8.84","59.41K","-3.48%"
"01/09/2020","9.26","9.10","9.35","8.97","116.72K","1.72%"
"01/08/2020","9.10","8.84","9.10","8.84","8.64K","0.00%"
"01/07/2020","9.10","9.18","9.18","8.88","52.50K","-1.20%"
"01/06/2020","9.21","9.54","9.54","9.21","11.18K","-0.99%"
"01/03/2020","9.30","9.63","9.63","9.30","48.59K","-3.81%"
"01/02/2020","9.67","9.77","9.77","9.40","35.08K","0.96%"
"12/30/2019","9.58","9.67","9.77","9.54","15.73K","-1.89%"
"12/27/2019","9.77","9.67","9.77","9.54","31.53K","1.92%"
"12/23/2019","9.58","9.63","9.72","9.35","42.42K","-0.95%"
"12/20/2019","9.67","9.58","9.77","9.40","91.83K","2.94%"
"12/19/2019","9.40","9.44","9.44","9.21","11.38K","1.49%"
"12/18/2019","9.26","9.21","9.49","9.18","18.19K","0.50%"
"12/17/2019","9.21","8.97","9.35","8.95","164.98K","2.46%"
"12/16/2019","8.99","9.30","9.30","8.95","86.07K","-3.37%"
"12/13/2019","9.30","9.12","9.35","9.12","37.20K","-0.49%"
"12/12/2019","9.35","9.14","9.35","9.08","23.58K","2.32%"
"12/11/2019","9.14","9.14","9.16","9.14","3.95K","-2.27%"
"12/10/2019","9.35","9.30","9.35","9.03","17.26K","0.00%"
"12/09/2019","9.35","9.49","9.49","9.35","5.75K","-0.98%"
"12/06/2019","9.44","9.26","9.44","9.26","64.05K","1.99%"
"12/05/2019","9.26","9.30","9.40","9.21","11.05K","-1.47%"
